count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
2255,21-30,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.80974848940586,3.798181818181818,3.8360683760683765,D03 Type-I
2620,31-40,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.76566869237967,3.7897435897435896,3.8292063492063493,D03 Type-I
2810,41-50,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.6978116988238288,3.648148148148148,3.7897435897435896,D03 Type-I
9395,all,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,3.646565567258357,3.696315789473684,4.3966666666666665,D03 Type-I
90,Generation 1,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,1.153827509507063,0.7865267921423431,2.415285439717417,D03 Type-I
1175,1-10,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,2.873439184367568,3.055922806079244,4.3933333333333335,D03 Type-I
1770,11-20,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,3.562409334449651,3.283456889605157,4.3966666666666665,D03 Type-I
2335,21-30,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,3.7703013227793956,3.881666666666667,4.3966666666666665,D03 Type-I
1955,31-40,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,3.85437132286486,3.844341085271318,4.3966666666666665,D03 Type-I
2160,41-50,type_i_D03I_Region_soft_j50_i7101_a303_g50,run,3.8142492666175,3.659649122807018,4.3966666666666665,D03 Type-I
7395,all,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,3.730207407884041,3.9134156378600826,4.506666666666667,D03 Type-I
120,Generation 1,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,1.0782193919034404,0.9922119590871555,2.1860622165532893,D03 Type-I
1420,1-10,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,2.7592861180021515,2.9321933621933622,4.044526748971194,D03 Type-I
1450,11-20,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,3.8792425845360894,3.917037037037037,4.616000000000003,D03 Type-I
1575,21-30,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,4.023298659810512,4.037777777777778,4.506666666666667,D03 Type-I
1320,31-40,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,3.9778823440876785,3.9196707818930046,4.506666666666667,D03 Type-I
1630,41-50,type_i_D03I_Region_soft_j50_i7102_a101_g50,run,3.9596905906532545,3.9267489711934154,4.161666666666666,D03 Type-I
7735,all,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,3.264542428569055,3.7001550387596898,4.174567901234568,D03 Type-I
150,Generation 1,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,1.407412625121625,0.8949052710890262,3.1904722976775415,D03 Type-I
1615,1-10,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,2.93703108551071,3.138891637463066,3.925925925925926,D03 Type-I
1530,11-20,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,3.269301444441199,3.0446231612144277,4.586666666666667,D03 Type-I
1490,21-30,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,3.372136900411507,3.6983333333333333,4.202962962962963,D03 Type-I
1530,31-40,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,3.362994262442987,3.7001550387596898,3.9866666666666664,D03 Type-I
1570,41-50,type_i_D03I_Region_soft_j50_i7102_a202_g50,run,3.3987478144814594,3.7001550387596898,3.9866666666666664,D03 Type-I
7970,all,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,3.6462606713768353,3.8150000000000004,4.553333333333334,D03 Type-I
120,Generation 1,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,1.0026081021568771,0.8724932234849696,2.519120650468965,D03 Type-I
1135,1-10,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,2.797036571673499,2.9760364448563963,4.035042735042735,D03 Type-I
1520,11-20,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,3.73763012943359,3.8333333333333335,4.586666666666667,D03 Type-I
1715,21-30,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,3.8179522393131515,3.8150000000000004,4.586666666666667,D03 Type-I
1575,31-40,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,3.7837415923009585,3.8150000000000004,4.586666666666667,D03 Type-I
2025,41-50,type_i_D03I_Region_soft_j50_i7102_a303_g50,run,3.8013245170315226,3.8283333333333336,4.486666666666666,D03 Type-I
5955,all,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.6836339730156937,0.8944469984292998,1.06410912631956,D03 Type-I
75,Generation 1,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.8776800076231935,1.0619658119658117,1.1733239733239738,D03 Type-I
715,1-10,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.7558082045412963,0.79040384109445,1.1219710928064905,D03 Type-I
1380,11-20,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.8863428142634627,1.0018953081105069,1.083619645564678,D03 Type-I
1270,21-30,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.775890264433303,0.9245623594128212,0.9762578068281804,D03 Type-I
1325,31-40,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.5819791081182945,0.481252938035893,0.9050933216227659,D03 Type-I
1265,41-50,type_i_D03I_TOU_soft_j50_i7101_a101_g50,run,0.43555842315479537,0.34186704384724154,0.8986615302199543,D03 Type-I
4845,all,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.992691387169318,1.005693778052933,1.1224939851398998,D03 Type-I
105,Generation 1,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.8765464473158675,0.9751603750308417,1.1949921558516188,D03 Type-I
860,1-10,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.915394025797919,1.0042034000772813,1.2290153349475388,D03 Type-I
1225,11-20,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,1.0648833978651948,1.0708898763428965,1.15637201840029,D03 Type-I
905,21-30,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.9818383159150963,0.9860191180434548,1.0464901925211483,D03 Type-I
730,31-40,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.9816133144832813,0.9669349747474743,1.041314360305312,D03 Type-I
1125,41-50,type_i_D03I_TOU_soft_j50_i7101_a202_g50,run,0.9890909784785015,0.9908180639156228,1.0410427245812321,D03 Type-I
8635,all,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.5905994492813593,0.4986120008541528,1.0698441642481091,D03 Type-I
115,Generation 1,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.7829854052058776,1.0129864636209815,1.1915504906835659,D03 Type-I
770,1-10,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.7320870020769884,0.9362029297534615,1.1025389025389036,D03 Type-I
1800,11-20,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.5891771224743524,0.5141960992588182,1.0968077536730039,D03 Type-I
2045,21-30,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.6042070790203201,0.47742443432718273,1.054553870147555,D03 Type-I
1930,31-40,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.5680373748527899,0.30513634174078463,1.036900718130792,D03 Type-I
2090,41-50,type_i_D03I_TOU_soft_j50_i7101_a303_g50,run,0.5472176183870736,0.299240357162629,0.9982527801949981,D03 Type-I
7495,all,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.7465639235819999,0.635632725749004,1.3722389659098517,D03 Type-I
